Study_Hours,Attendance,Past_Scores,Exam_Scores
2.0446537645622462,99.8166958028371,74.32949567463034,56.7210724705066
1.4140237781957747,98.73965810733915,45.72438190329525,45.58011165988922
1.3665592208707311,82.51628431734684,59.19194415224898,44.639872015140924
8.699145256099065,59.97712254645725,62.811825447777096,42.66268044975256
7.332920734420213,84.01141212156458,58.452651088045826,37.994526640615675
5.267564461785927,53.60992044895879,46.05125002425965,35.78932032661481
1.8805074458590134,51.532625110290304,60.94738950937377,37.558551334310835
5.4245428760514915,62.884144425560685,77.55890239042091,39.21931555233259
5.261245937025091,73.13114783696582,43.550383226662774,35.88855532552761
2.5588168291901368,93.41362527041903,44.00900070409517,42.05377808589216
4.904664843141758,86.3584534883154,57.73856459179921,44.518487439282424
4.586542609576361,87.13532605999904,87.08628558094625,55.77040036895681
6.542650882469948,71.27466672240377,73.42863233614571,53.184883979708744
6.715842857808794,67.29674962734815,73.93349783362824,50.46424501978058
1.4077360879484007,68.55193814923014,58.09599954189325,31.996379775359344
4.371513531638241,99.3824781868029,69.68303956042692,55.57861068835449
6.632739241428127,52.005459570624126,40.50655920138717,37.05136792585168
5.528226327220789,93.35157480612243,71.80480232047711,53.69224627231419
8.7084085706949,78.93377042861967,85.66434737881184,58.317700896437245
6.928242684570505,71.93077095947953,70.62867341724096,55.60048261534817
2.466409843732867,86.26288302075682,83.68492967331724,57.08945547625027
1.6351187266038685,74.33344707123514,76.19865277330469,47.06022042221214
6.78177350385684,93.67116190408302,46.02792082018451,49.847876589246766
1.2386017948745964,95.03509320056293,85.12266536429209,55.267207452890794
6.2719802314611695,71.08604634367276,43.322192217788746,36.950778877447696
9.462072172824618,63.841389861752575,66.6983736273882,41.18968673730341
6.179267600882911,79.61751642966811,47.10685618967288,48.306085620316
4.493529335858697,95.61816728083454,40.5853305365452,38.56631774984739
6.789593965981179,60.53310945028333,61.10171300638195,46.868122946782634
5.12427601442365,81.14832917817414,54.75203538270781,45.3191403927359
5.910551103843415,81.57801100462603,64.30002468988015,39.13110027587951
9.473183278988726,86.65565112076405,68.85999433672754,52.28221341380007
4.474923740206968,56.57838425636299,42.186953615447365,20.91943831936777
9.650715074415228,85.79124823410443,46.15016475618728,46.57025001100878
9.148155777604574,95.45162603328205,67.93211982252127,57.10054348272778
2.762120213103668,58.984155443512094,57.15836765863291,32.9858252376247
1.624251707876489,61.87716624619388,76.45867437747239,42.76819135002839
1.9070020123968399,98.56975470208198,72.614582429597,61.88888911321386
1.1639964308639477,59.04884763547449,82.28021814949534,40.335584786526844
1.8499866468033557,92.71925466847895,74.62464133346126,45.6486255240204
7.147060960747211,74.61389282240174,61.49655386950741,51.100275404184615
1.6406978361420608,62.36155372015885,73.64833111972162,51.27218053907494
3.8707806726438516,93.53749506362557,53.76905871277093,45.75875676121572
8.60387779872509,72.26526275013327,55.31567493891063,46.773147603244986
1.209447421622433,75.74086769648451,79.44925799603966,53.74819625406063
8.330216343300421,67.96166846998828,62.32097582007911,38.70445866164847
3.5366929729605996,79.64754257174637,79.91901702591763,46.85811589164409
2.0634834485949063,58.17619362925114,81.12111868341393,48.76895963901116
7.270634488277356,69.55407683258804,82.8781168830642,57.06298330354916
6.660485621018956,98.47061611676438,85.83176179206036,60.76931192192677
8.897248121743477,62.90667163505638,61.54926102566481,36.49660727940347
7.615639394234972,82.8368332270646,55.94334091605694,54.61561355912765
8.231328373463636,66.25950321123474,69.1099373297057,41.24850902260777
3.538311153141758,88.67365628433004,58.55862117188138,43.909318792262866
2.5969558940175053,56.54368303591749,70.05370834001165,40.72968894283385
7.755532764767725,98.49105225392724,75.27929313219123,63.004118825316496
8.261512653405376,72.68947706918196,74.42025092460685,51.70740334225991
9.91454627800606,61.8025231673232,58.72764435100606,42.19919626851076
4.713559092202838,53.67483736650063,48.34301008493764,34.80722052290315
4.348162772135049,58.48789525437704,61.52646692311038,37.96114710531757
7.987716646677971,75.98869742780089,47.12970720409544,42.92130562083261
4.06723186227716,66.85015882156432,84.50485175919042,34.38559553066577
9.376815930432082,91.44416829413046,57.29387303689287,46.88910147613084
8.725714766587107,71.5443761830903,47.72298736116619,40.47710464449568
4.860946246375165,62.435713629381496,41.272387995287545,27.301738567853246
7.757839610123476,80.8572493302015,72.29111931432422,50.979263026464906
7.7908858667621415,85.33886084427229,71.84511587273715,49.24919125687708
1.9281148195233935,58.35209539504749,57.03020832906458,44.16331553662043
9.1229761601161,58.380960814415886,43.58559444238255,42.104255667160245
5.547271352030714,51.83357134667715,60.4814447447616,33.58438552265309
8.438117194969674,86.82010075328202,55.56087475316968,45.3353509720899
3.880446409275506,83.19022638109026,73.85603198675047,48.296318246020455
9.059709056465804,73.7315437874907,70.28896247263452,44.57173811982578
4.502815108607468,92.20852244845986,58.229686409877004,47.90771362108468
1.0975388633226852,90.28350764750266,50.894627712749504,39.00104580896677
9.148437787773373,79.2677182198376,89.40179830777959,48.60715339870687
1.821580091075202,93.41356402566294,62.70008105980574,50.67628168157202
3.873822738313734,60.292060501838414,74.41371178901186,45.10890870368963
9.550557703457244,55.5959809698864,47.02764837891804,30.585733087724265
9.555464322438006,63.48748057584948,64.27948498296989,46.629052550434004
6.160940993109575,52.854342804465745,41.37683599347327,27.575841390798875
6.686534909528193,76.5584764000516,65.2727558955225,46.48980984267341
5.036009697804878,96.83028461474808,88.20087035588512,61.62547043337418
3.638896945282581,51.967177033425486,59.210335649290016,34.64074975940911
3.957980908329244,56.105495700501336,41.94980062874558,33.273485822811445
7.052666104693346,72.60995141417176,41.54778954596718,34.48624051048116
7.77137076493912,96.69375087639524,59.39933799734347,48.95414205095677
8.124211393532637,65.80780524883752,48.001246823159704,36.36310302461052
8.106563285150985,75.36174043441963,41.167604816409295,34.46853715660788
1.8208549274382133,52.0786429525196,77.81068069750884,38.81126825040491
5.449782742323233,57.41716004810444,62.92615044409453,30.539814750270253
1.5180288401497986,99.33150614794235,54.46223859863272,44.289566224321916
5.94575994091362,98.25593482180227,85.00415915082404,55.93195470130498
4.973774512360393,50.24699904672048,45.80694801002628,29.524795159491283
8.989337644824698,97.59058927116195,87.79594144776595,58.00420704425435
4.158235112968708,81.95599689077503,55.698335868867645,42.650772873779644
2.053603147848453,93.39591472600111,84.42018361543407,56.56347835200025
2.2869251384755227,72.73699278169295,70.14714382397308,48.15259640775263
7.85359568545725,75.77980142896251,81.33536798707436,47.02716296475263
6.56396256984635,74.44232901284602,89.2006581605232,45.702476903003586
1.9101040851051123,83.34321287730522,54.420271890937286,36.88286500329927
1.756961255034977,56.98256273781564,88.05677427037965,41.77857099849794
7.30872218313208,51.4986794936339,59.47409474512102,34.45571455579677
1.6548670572777417,65.39649707955954,59.275595236846115,34.213594186845505
8.396740533613206,85.23403813683234,57.01935521272529,39.554130897063104
7.3561800444084655,60.09267260614742,67.07038036737926,38.81078377245045
1.7321390257770979,83.67162166624587,47.707252158924355,41.01365085843177
1.7635394267667273,98.49560230536352,67.68557426790056,53.534916071863734
9.87975620651058,54.69503578947092,67.0852406205002,37.69887014005396
4.368437161805083,83.63010591125632,78.0950906302435,48.19994471645481
4.335779323602019,72.18751096522855,81.68249809687927,43.261822903836595
8.315196105317522,93.40711271887527,62.0220675156212,49.797636660602066
9.525237196454729,58.857489472369295,55.116662467574685,33.76019728961101
9.874009574405838,84.63129761130823,52.96674486585472,48.09465563911722
7.780403667330475,91.90576448240552,49.73119183524359,36.67391590255637
4.386336269778242,97.23071097370116,42.882379109951245,41.99031317074471
1.7515064502880189,84.16240141448229,57.12239894173567,44.5915793829393
7.994322243346931,74.85873820042136,53.512384606539165,42.628238321039454
6.025638247622245,80.8923620100607,88.32086929332037,66.6393930099657
4.817998083222786,93.44524922393592,67.8854413125022,52.07540651706009
9.157189465852625,78.53048733194149,57.363851951525376,39.41090458717106
2.000777340755362,51.519352984841845,69.0233800496848,36.48580961121477
5.433625938617732,96.54743477534889,46.95983506728477,36.344399660904934
1.1021828029067717,84.47633755157806,62.202187460110146,44.041431878185364
5.217945777947136,83.82566928886233,71.31171607105318,44.463113634149714
1.5067294811365362,60.78375761988586,64.44489158962257,42.74823793310795
2.0693612464126474,82.94427351163286,60.08894003271621,40.99000718889211
2.057736220993944,69.69322028270793,89.6924194449849,48.054956827729185
6.842892719044572,82.5616488520746,84.01573810744635,49.5325839684521
7.71440391338881,55.32965151539953,71.17029790797201,49.730003151633646
6.250318885874437,82.89226523015179,68.46886805911414,46.30225371053999
9.659552936270877,99.97068628853333,71.0330239912292,64.32771947583312
4.373835215713337,52.4106019430278,50.065605391121665,36.56315509712151
3.571408776536747,98.85870921106587,59.75688716321593,51.42357605957617
8.817392153705143,70.34539803614354,41.972976644544964,39.0661350022762
3.0123625466750736,93.53767251686295,63.77730187434133,50.36842382711257
9.669002854965502,89.11927420291367,67.15122919788315,41.11038926549719
1.109390272208347,78.3508130493334,51.38748680516048,37.97082909447772
9.728909440368751,86.92246046256633,88.20144235827568,60.65452447832172
1.388439207555185,93.92577806506739,85.4727305468621,54.13044234923039
9.02028802328264,70.20701608255165,76.1071617727953,40.476419331899265
5.749309981776698,66.35165807816193,66.66933143826813,41.943998594752344
9.936683165073703,83.37966927817924,83.49845798238425,62.55863902547598
1.6641690826185898,90.39229709706294,46.532617191173145,47.97760049719186
5.984688559611887,88.11425673883079,79.52548971374425,52.3757793127871
9.72372282057189,89.89068244293173,46.24104069834242,49.486252455901436
5.707880597531339,71.77916574064665,79.71053312747027,45.89752679760735
6.664587743217362,90.89171080875107,53.78837841256785,37.55050392954902
7.261738200861554,56.01045276853042,83.85452905090945,40.24185988552881
5.090869582909959,77.22445489804248,87.2021046912699,59.17875955249868
6.648022720756571,50.28793302490608,47.43979847025578,30.607563127704665
6.258828807307902,66.22929149501351,63.13378025326968,40.09553315053303
9.110422094418901,68.32307674356989,89.04936890813426,49.356711551904404
1.409017423073121,69.80863458046277,64.17037179865733,50.27799183083031
3.528668706330073,84.7733603344931,83.17737612572725,59.92648299740844
9.553703356689029,69.42790506351729,69.436576106566,56.57472686094127
9.012374055018247,72.43468113112652,58.766495395980094,42.17007652813902
5.100910775071417,61.87720654371637,54.28917777629351,38.368402049767006
6.581193380213831,68.662589581467,50.16115455430436,30.696387845712984
3.496430646830194,61.363481363157575,78.08990956888486,50.619261668936176
2.6930904375138516,53.659796188422185,59.3270253411514,29.13438487753794
5.173285644459839,80.17242966906889,65.56377311003756,46.87405291032901
4.180170052234475,83.41063992775082,64.6162740000591,40.59362956107254
6.252905006657849,80.97451730048073,68.86395146165657,44.508368497610846
1.6996117326848634,73.17470219002863,83.2788572812276,43.42960037920231
9.769553268995498,68.98928900896149,89.03696717917147,48.276321860658996
9.875896700316426,93.16668247859127,60.37921042869085,47.31851303656631
7.2834554261777065,75.9540892568109,81.37594610531515,47.371048804483515
5.824867297097083,73.95909388148655,78.22638973273588,52.1522615620071
3.78574854657695,51.282103290321785,68.67644757277867,31.977550712248316
8.324155177362538,67.06239138130782,87.80235718059666,50.89179377458569
7.162580552984913,69.00978093929285,50.023725776420136,44.66487999743565
2.463552454104022,69.94113904484502,45.46321051548107,33.04074402717245
9.198344660444583,79.00861846136661,82.69809834777111,48.60175845318114
8.402835186308522,76.68012733634393,61.957490831687416,43.79979639903155
9.548199219627316,80.39525463967223,82.34844271035303,58.54101493466206
7.531475575495239,88.2441630771064,84.65451025977075,55.85273038602803
6.520736763422109,90.64928693580467,43.122879680953574,40.083873217358324
4.76418732661557,85.90615381132471,84.17323814930303,55.34887577477475
9.39455635018612,97.77618479774674,62.41595276847111,46.30400306075768
8.794575005503674,50.91162913381808,65.52162445021162,41.85460362962512
1.4069680309557047,59.788899284177305,71.32962555466051,41.941381202542466
1.2373027704752682,50.37814374890711,86.31913033650434,39.96506097811912
4.388170301902447,82.37373570773015,40.9558047214882,34.56120125729033
8.294979977036496,94.90152744749935,63.842173415890855,46.50769763841437
9.8854851638345,62.174114828814965,74.38610212152804,47.596345832366254
2.3537520199317536,96.35172723981533,76.13534788491143,58.832525857836046
6.347176438169216,53.01336951447804,74.6266215768554,37.64432916752374
4.428017709679194,96.72180134027572,46.72175647040609,47.09620794483364
9.72922958033143,67.58113436198173,54.96977941858406,30.221830873291964
8.579070308221379,55.07104142246082,57.935776270850674,34.41058477799599
8.54495834240024,74.29358795931628,80.22186038397524,49.61732317559304
5.218238438154732,62.8388283860254,53.93799362072765,32.57192489237864
4.733375521038987,64.24364509809614,50.53524819336016,31.644486321904502
3.4606636473763563,65.36449824631433,87.87240095190481,44.016437436071854
1.507379469858344,90.15129489163317,40.443164255673445,41.24225317376718
8.782501386295479,76.95806383376272,89.89104278409891,52.63108744784481
8.316109082170698,65.56538495780018,73.84106494286978,33.9572224364444
9.997459059575176,80.51668916554593,81.42346497245586,41.97752910205527
9.969731533665149,85.80753371115968,54.730969817309656,43.11511778272098
5.998885350423647,63.63120003667669,40.715763883353,35.992076246446125
7.9208867366245945,70.67745507626758,76.8934759280765,33.702109782326886
9.502891568941852,56.09430466684738,81.7072298500338,42.64296610188294
8.646826516096702,59.05746747673402,77.02380659767596,41.65187354617457
3.226132915688779,84.05589269824914,47.14251436504193,47.59166417630507
5.054897217790842,59.071917384781344,77.67139611284846,41.119843877840964
2.162434736363455,76.258169183353,78.44613910538206,49.19121130487054
9.586459245328502,85.45231308612163,72.92702578350274,52.05467105945602
6.455571710057921,55.34384615473719,78.30579663977932,32.024289123342115
3.0577852495311646,78.36561098144517,82.2960719838866,53.26265507257068
7.045306159652711,62.82813918506819,70.68020571187293,43.94760846022485
6.5631541641210625,98.146343761879,44.430235698483955,47.939578702130255
4.223464462295564,74.17728233599624,64.38139048336055,62.888176162906895
2.022018329796661,90.2996274887579,43.88246673358025,30.642870901127168
7.044158760335196,77.51132710781309,60.37715155162154,52.80769035077
5.68276930813414,52.170626642740956,60.35532445628138,34.593655455958576
7.950865525620754,81.65756877970111,43.30049220701208,42.1044090282773
5.68147151000794,97.57016711033285,57.44102669847396,48.54838552013901
8.669633502866862,80.08059100731656,45.54990493956574,39.035820518221215
5.9671615489703695,90.95944297133951,80.4117605004611,50.94906101993453
6.0484417438184765,94.2103231674204,87.38440129822354,58.54533771508561
8.889882423925105,61.40398859744663,43.61582376289693,27.476028194314715
4.631345795911574,60.60224199541133,87.75576036458507,50.112834863972374
2.2061370560557667,80.54904944254959,66.12882996683726,42.804846620812086
1.2590440868200508,70.55142349033524,54.97828389769369,32.512183155934906
7.796235301062571,91.99306514333603,43.84310376380817,41.61928050258922
6.582785962181182,95.00115616990055,65.0312134035209,56.928571341211764
7.336717912893012,67.6710689651359,79.72577722453744,44.47706558697809
2.9166774535801965,61.8435279487241,75.35432386333491,44.118294616097884
2.2273432802809277,89.0262757621931,42.51130057319869,36.69742883415254
1.1309019910109375,63.740301777406806,43.645091768395176,36.457588109763066
4.155288029259372,91.13071592568392,60.14366413163185,50.4719679228495
6.309259181691698,71.18691268243813,54.76452470239717,49.552179054609326
4.530196405897591,83.37749496457351,51.619216152802395,41.43327217007573
4.937274298213562,54.77676569173341,54.05022494543568,37.96628093422568
9.137428250443735,81.19296623382866,80.17413716484424,52.555440017474076
4.134299203209704,72.58838393686145,86.46140268159269,55.84801457613519
5.625905402438297,79.3304231587737,60.25513472637832,40.53186758847727
8.052877114670288,58.40071038724317,85.30555010662485,50.05805555841493
4.568885040891431,86.8436872472091,56.0747850623941,43.72960922865412
6.598780302050861,93.13985387716143,63.82184931718958,49.40708219358316
8.761273378720706,60.836990004538784,51.30144989079999,37.604803742331775
9.54568561291878,54.78572777600809,72.0238021087922,43.122335192740984
2.323661328361341,51.18192930231682,88.94905575874044,42.38761483405192
9.339288626453449,82.0985750221633,70.17465480216893,50.49125031373368
5.429046637715844,80.35470180443903,57.890704205677444,51.5358307459322
3.324199494690625,77.33487063570351,72.39087229952642,51.17465110652132
5.132221806144352,61.59735480579877,46.14603392326938,38.721678303662664
9.820293177569294,69.54529979527574,84.43295401326993,47.84389578347206
5.4335628459358265,79.72381675930865,65.15419753899181,41.19062528672285
3.958764492587574,74.83834294295846,62.4674871019821,47.55175760170596
6.700607688850532,99.38927601074437,69.29323942267595,57.665231668215284
3.1613105690037377,56.821987627836656,71.23919313947013,47.04623183654844
1.6827699529779752,84.75722770237968,43.58879031132565,36.15701025545664
2.159917497195843,70.21593840521462,74.13086106117012,43.020263561992024
2.152412550619952,71.40998074628074,52.09658401577648,29.715513636237972
2.3671242416106493,85.87988828290881,75.69763162532949,47.45775013881139
2.2494445538446914,84.62180756621848,81.12673971920984,55.60719456006361
6.767872703228932,99.56279968510941,80.197925377626,54.30288970397121
2.6369207595923037,56.41971447270626,67.62504837039445,41.470596132771256
4.111005549914768,55.20548246920832,66.00849461553756,37.056079815400615
9.071095689154106,86.21694085643705,47.14379806697059,45.256945093791735
5.265654762365851,78.91934585032045,78.76730752015678,43.673800967011175
7.008019646689244,63.70803332799029,53.570469022335715,38.412805811943
2.5508788408146685,53.97096844944933,64.83477114089733,21.70639355892625
2.730601169278037,54.282912479821526,54.21370464637583,32.7067448147605
1.3678175463983098,94.70954373320592,46.691418149984656,34.81504936494079
2.520415567649481,59.59336623593715,71.47788484458682,46.35951413395106
3.5073130512876274,66.16857810577604,42.71660174114519,37.955515938413974
2.5930943584907213,61.3328201113494,77.43226170631,45.000117198524514
1.7983228038135004,67.74981529159686,55.87933976305583,45.413106773718106
2.085722839905407,53.47119213730467,40.00673465022427,24.133084568096656
5.147008912294532,75.95298954541352,65.55645696186149,53.2484535066781
2.8570034656521326,53.380628179610746,42.34259542638016,34.52072628936004
4.278428749432679,90.01782539111808,53.80847789104497,43.67648604832726
5.530755437693712,61.685604095521654,75.3488243727858,49.000731451484434
7.213553457664288,77.00059573022553,43.13448108109329,33.39447686440319
1.3538092585698904,94.0039543780729,81.96692461780012,49.2102165945515
8.194693590181384,82.5438684523597,40.19099613292916,37.05538819546071
6.6511035054181695,76.64788932756676,52.34119346009511,38.712277698145755
1.7358312875398472,66.21668765576878,77.04520280760357,38.390111440226384
8.862207616960994,66.6500956529099,55.81350748646534,46.39937932407359
9.287851604786319,83.4743477599095,45.094619403300676,40.991558789028424
1.5497016386937736,99.70696806105838,58.0116959400214,49.69800469758584
3.4918988333248335,83.09195949246893,53.51966431922628,39.52848984477009
8.255811518137552,77.88917086850125,82.13559510802774,42.206737897471136
7.734337213452926,86.5325255119623,55.66739587925716,47.10399809470412
2.6606891742073957,73.26028061418592,79.44662358880036,37.315072053479966
2.8841439100303927,53.00711713003926,84.59360724053673,42.090704644757615
4.334248925122438,78.1148407938955,61.69087097882648,36.83383790770152
5.360706866719192,97.881264225269,85.4971571927196,67.0941891682383
6.564292943772664,58.76514711788298,58.865902698159644,42.471845733195465
4.320222756127952,84.50024454103328,88.20392082450542,54.06810766847019
5.162812445198331,60.04668443295282,44.46447622627865,39.73700656412212
7.727238443203809,76.79138422365406,74.35096332516213,44.2020197545977
1.330148826015381,54.83382248233598,64.69070202284644,39.106813775311345
3.2719324990961867,72.51854681290925,59.382440272782354,41.878121293939515
7.420146272960972,87.8081664447623,71.63559393743004,52.121287030510445
9.056861539184794,67.37857621194911,75.19285458171656,52.75594135430746
5.6050969790409955,83.24558622436089,40.21816348251546,42.94362421757831
5.789021367387841,89.77249803948646,48.347654437359935,45.195272604134175
1.9645481020579845,96.35889097397263,75.65230253171593,44.114740111388286
5.026711301411092,61.73210409277267,73.31927067891033,37.72586547567202
5.793555398095209,69.9657957904654,88.30237525643386,49.18432880532924
3.1822345327125667,57.62080066652087,78.05188951253915,42.44156273818629
3.4231890785444286,99.62417510791876,87.53863538656691,51.867100156393846
4.395557467941604,96.35004839621476,75.12702507674035,65.25972840695528
1.1806407799995373,76.99785651402797,54.90261043197216,47.62436667206772
3.8987124902486046,92.10166471882107,45.268246112542826,45.781049847471024
2.9030320629689017,76.04789886360211,79.09119316724679,48.06312474086095
3.9474761696012317,81.17928440013799,72.2074610737958,46.53396926051487
2.077859186373261,54.456221605800835,42.40930061966481,25.131208042077816
9.014745526659055,87.7635210248404,58.00252329504892,47.72311409922473
6.342332081986438,56.38567418176174,87.8399907742143,47.09339502030114
7.111920872300407,91.30338151262642,65.02005728551006,43.53299711095299
8.102541147466045,89.1014043835193,61.63645680098523,50.133256900562266
5.485979790361515,85.43723488714882,62.8849802579647,45.91476121555492
1.7822825927868133,51.80801902623811,50.444136200258185,21.84952181567666
5.83395887636693,65.15641779726643,58.43535854323976,35.109191398801116
6.281570062187912,63.155628495542146,58.49066279935883,36.938487746237236
7.70895526765897,68.00682037357595,42.61775100937362,45.70939180864941
4.884935916067114,54.382137338191924,78.37838142589591,44.564895618321984
2.148222725160074,96.84789115155314,60.82522159519395,41.4838150685887
3.55398315218852,77.69011203561881,81.10899434082117,51.49150662089559
4.267740667587716,65.27621553290118,82.51740005599477,38.30866099901204
6.8132551719844106,69.84907585371417,50.599702734932904,44.27339091482325
6.137004742020207,72.36012702524178,72.86767410850644,43.66751897784315
4.204870533080616,80.02971666803086,63.614090208149086,44.306909332390376
9.878637239136816,75.7839713848249,84.00783689607425,58.517980617635416
6.451973374211985,95.96959866072086,50.787033958822704,40.171961292626605
3.1350411256239505,74.84817414529151,73.89066001550222,38.890075772922735
1.9160422535836337,99.60790074116564,70.38760611263612,48.847072325843946
2.375732252658988,92.57124788725478,54.765073878591636,50.34308368591411
