Study_Hours,Attendance,Past_Scores,Exam_Scores
3.213619555460573,60.42552571786679,46.83004518255863,25.86538871492764
2.446132359336001,96.52976073219581,72.58198802386383,37.55119957999945
2.679103216461752,55.818319894273806,76.92987290661654,38.64030483480681
3.565856518244624,90.87248542455958,55.7813671881675,48.181202390670585
2.560362357652793,69.03116467382901,72.2416302011157,49.407292154238675
9.070888821637826,93.89871602225347,59.75654538057516,47.40912713907673
1.7221037109547799,93.40283450537251,75.66034416413089,49.350662049652925
5.720602506132292,90.29627000588106,49.96076374470265,50.134854798906765
4.693571442906954,89.50152181535307,84.51075013180872,44.732401662834214
9.841407552177458,65.23395695490204,54.370479823278984,37.875290178410246
2.008350119512471,54.04596415256261,58.38929938780765,35.48603855954135
4.580700391411675,70.14900893825808,42.90459760401749,37.99445572567251
9.72523389947832,58.67622574932543,45.57561061606382,32.61661100345369
8.789564133045822,84.74755444512309,65.7930951356164,48.850225585969376
8.353648638543518,67.30498632688928,53.379633836398575,27.105208737338813
3.3211254434044584,98.78051004299574,81.77401128710972,52.20356451472417
2.5379882865105925,82.04860386726659,40.734669432747694,40.11772086738086
7.017788979319879,91.12402818171805,58.95470243359681,42.919264605049
9.364383902148273,56.62623363709242,56.867277338454635,38.088727961471406
6.010866037125368,93.10072411363113,40.966381545880054,44.85884061671699
6.144514205229099,96.13785952566971,46.21841995002551,43.451943520511385
3.5198118429425573,74.35309594094679,60.682133745931765,42.77081249822344
7.925436398727432,80.31264688754888,64.64322922237233,41.84327456604427
2.6833937370177106,88.24049004514977,60.214487362743455,44.576794318694816
3.913113127638193,58.741931363020626,66.5468839206047,42.20297068408898
4.828927947547751,75.12830382317212,69.75658374528408,46.18190225439813
5.568493408160095,69.93315138861566,40.49619105639178,32.423543748946585
3.181687591735722,57.31869960811245,63.204757972675196,38.55079433238455
2.033531422652832,68.37672111457657,88.17496204437941,51.351966469931014
6.495580381974693,53.40861546927468,65.95161400647743,28.156594602628118
3.597674979162302,51.29059534747435,73.87711337294766,44.78475293257102
6.231143992803511,56.758314457741136,55.59319289584416,34.516636109791634
2.389264437467821,98.15575557945868,78.69956890763812,56.13975278731731
5.330260916693358,77.47647679475085,78.64607409380575,54.955104251470466
5.793304892964272,98.291108057661,66.06480238270694,44.76572660314376
1.4664118314018422,71.62489391650661,88.80069116396068,45.16703524456319
4.029438503745285,65.59080665426298,46.27751073813267,33.72952713983828
2.209732092450768,75.3070931420122,40.84738324447905,31.81146814730554
1.5703747342549097,71.9755844316455,78.50791058785481,54.4478812787361
9.909642091509507,55.2832342130872,80.35777686824413,40.37229969186924
3.9011846047725065,82.0413157345103,46.01036145602881,37.19824310163641
8.288870012691714,60.80190912547998,53.2791416479303,38.56180839511465
3.2917658928738747,80.97939774489149,40.877618168331445,31.863063500735983
7.133524500015364,82.51005461990766,54.665430539028236,42.027651788905594
7.842050739007179,57.601242656432404,78.65709369593358,45.60158750756354
6.360748665470599,53.06748135553341,65.89802638562895,36.56964976662439
5.244185696951425,89.038079303422,57.404779658414405,45.56359767283174
4.706568227325417,72.99002118846602,58.586964745316514,38.709062508823074
4.139814398886958,52.90818977527379,40.06768128577341,21.976335531965105
9.365762298230432,99.74331585848836,54.990026378261796,51.77427364701341
8.475574670089562,52.88902804981833,72.32293708189653,49.72848476578649
9.685242195998613,84.75176144292766,88.70972219081786,56.00455012244029
2.1186750113699024,99.18394626317068,82.35304134919497,56.4348868744954
7.577807276832798,61.95900521079628,41.17974823227646,37.43636271923924
9.44506411138934,57.11246843435981,84.92803023374196,40.04352276225277
2.6310975954909415,56.069246971121444,79.15992066493129,50.133762619660224
1.5984664063009975,65.16375737837978,79.01880617854903,44.90579961171305
7.670085843610531,55.052290550532334,62.89978795017858,46.61294238310303
6.170258018619207,84.60806708470659,59.90026464772514,42.15543774955726
8.576458990824449,53.114589906503134,55.14578644165963,44.99900611356773
2.2579513896366055,75.47110640748949,43.284742947718286,40.405712832590886
8.15740580673901,99.83484269264883,51.41176817468495,51.40214601215753
2.8146458804297008,90.69851347530094,52.33018174890123,45.204589191198274
2.4729034857913406,80.76097191155054,64.20385348551008,43.23596592306247
2.4783921813789362,65.31268103933058,77.3722203298347,49.799485575670516
8.33117248208244,81.19479181458192,63.69049141989733,47.49985331241698
6.986774986265801,76.35207319558258,42.89222247235803,28.73265017695274
5.707588822922074,71.30416919451858,87.8894900494102,44.45520099381245
4.229474357111522,56.535518837009974,87.13621595470562,43.864081419395546
8.894804867317974,94.33021076202334,79.25947715742042,57.18482323858809
4.532005966803719,72.48923244106612,89.56639507821103,50.146548198005156
8.349394955244193,59.73112559103825,67.22411664001315,47.52118460038141
4.952214177131966,68.38796754386448,88.13841751266031,39.1832918676171
4.392499864824169,70.70648762644635,43.78025203083754,36.820961525640634
5.164118071026458,91.37689477834371,58.28403741306857,37.8740307588985
3.7124008674772786,86.6807190280701,51.26906340033829,46.668456552934266
7.72848442158626,88.46524468206698,49.7916542067135,44.096169863058634
5.5244835108323125,50.55156322143236,47.0401474446338,33.58535646427336
3.0899142563213555,70.80769990898807,71.12068207829984,39.495065495766084
9.096171159471115,74.06720758176618,79.06609278736525,55.975783232816624
4.455020992358903,50.95961384115284,68.91491997101804,42.95299186088908
5.891975750025898,62.99066043725171,47.34813547941049,38.37615059006846
9.158248998680923,88.01449115610674,80.55618849667354,53.58691726098925
6.618141963225929,56.855485286449955,71.79773535818643,44.14250940515695
2.0520823663752767,76.76550657262959,59.408285306349775,38.13850767030718
9.458489112521276,60.76009360086188,73.70651477680315,48.40115645341157
6.6493724776427605,50.60603873219466,52.995248962141645,41.9875397709776
4.014150531913775,62.06007287997707,57.25961042471053,42.75461800406772
2.2534486539704854,98.7936877455027,85.87429215659951,52.653761083181806
8.146226703432664,90.07685559414948,54.52522528357102,48.446201531054726
6.580654803356621,97.97883221605167,63.49941340789683,44.610027889733956
5.801149827786894,74.39270219631813,84.50705686980073,52.85233920682879
9.045033247458619,55.48680993387518,75.38606751337637,45.13289359747161
8.097374901020777,77.39797444868465,43.110161308235135,30.042308989823425
2.365073917594761,72.71886672799805,47.36515221394852,31.16231603006005
3.805498610159934,92.2178541369808,40.392079538595844,39.88948506301813
3.236402258330192,54.90412903921223,71.54608951145818,37.725327732829065
7.695516633154092,74.4120568510889,62.38367127052092,38.069540412650554
1.3017919126220145,57.50243323469921,46.713742545113774,33.73046314575362
6.129007163841849,66.23379634450299,87.89670605283852,49.94812162944175
7.862128171666215,86.86785386938999,66.482986197281,48.17875762877518
8.890890730855745,73.80090646843833,52.09466470564446,37.54607014377532
4.078735738443167,68.79441425728847,65.03017855773538,47.02240777196723
8.391315742048116,69.72381392850177,73.98101663675538,54.745011031837876
1.995685632596865,72.97233842029934,43.81196089867822,33.41575662949933
8.618070625610663,89.25082719185284,53.7351907523946,43.28219904774439
2.147397960987842,94.60423444701172,80.34827454419968,55.800750208818535
4.575585615043305,97.76673432519641,62.98324352013306,48.26508070088123
8.175658292015981,89.34516931276475,67.32885710161474,49.575485237804074
2.349256846138964,65.77034478740063,61.640800110473464,42.86131196644117
3.0632625570937733,84.4067353043271,42.194997132150256,29.659044316244255
7.500273115537596,71.8801562027696,48.2874889910078,45.6419144286116
7.480328828914669,62.73353110230256,62.27708193709454,40.8587180650317
6.770328695967676,92.04357897129613,50.459273270396395,43.401521428083925
7.2455360002039,51.92131744811625,42.49895143298394,30.77812429330437
5.884519990128366,95.08809960677118,82.18248320259119,55.34712961396265
3.266191530162575,73.0738732312367,89.0596264582058,41.29052000167316
4.111263941535275,81.86007384041402,79.65714369983698,57.57436197595558
2.634379451212831,82.96769611028913,82.68924608523335,50.95746260049497
9.176055052002654,94.75588703532682,52.09885651585227,49.941855738391666
6.250526152895084,81.83348410836037,88.03134877565998,58.217409179234345
4.607662750872759,80.69667923800309,49.84628522267142,35.90014215074996
5.1580522327971945,53.3326020280345,87.57149051809162,46.701808152132855
9.525550056506338,75.9204010972602,89.74096469829755,52.17042430677589
2.380162628044722,57.50845004085208,75.58614028730244,45.11429602574672
6.276068488151175,86.87168843607428,89.0571865895911,44.65295280120261
5.5529981099601935,75.61109604063373,68.47698897835518,44.952153248474396
6.503088118911831,84.01138896041766,52.97708915880452,40.68367540441158
1.1629916543875645,52.083645030119214,61.84979428328104,36.80654320894588
8.849115180497364,54.23960080229016,69.6780467689393,43.06516128040879
9.38906454235251,85.81616940313411,43.65407810135075,39.05857059417634
6.086198652302881,53.60421679993367,71.1171632308623,36.29002414927973
7.26985741489203,53.56283638826293,89.05889183811473,45.14113459108347
9.302494430595662,50.605423761744376,49.50538248918638,29.271028510941452
7.3651477088205874,97.82506991497401,79.62975581441916,60.39242527960682
2.3728513862283522,86.87541797295034,85.39493968898097,50.7842118508335
6.186595241501319,67.66257042510321,87.18507964101104,34.3939920198266
6.460435417445703,64.82677906438276,88.00678022027236,46.560131669265786
4.817176041721474,67.48516148729247,66.0729819360736,36.80159433947855
7.627998120622506,88.73267655905909,88.86539539957519,48.174241758534556
9.409303132921133,83.06853055352072,77.86551035672194,45.85680033512838
9.330116616160987,59.259778393373395,48.083571811848095,36.48209406719569
5.057554342637189,58.70546676670422,63.845005323398496,45.43136750532685
2.019142412566797,54.91978248566986,75.9165587686002,41.62448171063264
9.863570790661012,83.0151359850669,52.36701579095417,41.52755690799203
8.550082778013408,88.2186331110868,72.03075917744437,53.77437177361823
2.1219641308294017,63.2523214162502,73.33002395233096,39.52803771181115
9.28757694355635,51.047248051545644,48.13498719042829,29.996699504198993
8.829067258559155,54.10858337382137,68.25426562263782,34.46866826119649
5.669542514134649,98.39300174225153,78.58134554893039,46.60097715924984
6.321478921704363,64.77223887387102,64.9447832267971,39.49407966608495
4.591024334831173,88.46115739190668,40.60515583880537,41.34657115274675
1.492854749398282,81.23317844271318,40.45192345396461,36.6195541186882
4.016775174813109,69.09698198264479,57.85146719850061,37.61141018453207
8.225681037382103,60.28436310977776,86.30970342158909,42.539762070878986
1.0416882070414257,56.06932090797032,51.43383898018044,35.708854207686635
4.001492545220298,80.75064840194332,71.71818444358436,40.7555872720135
4.58351824231849,88.7316890318894,51.103793534666025,47.664191636111404
5.836560426441306,82.19521267705653,56.08349948297743,38.80715272395309
9.278700547714845,76.51510666245792,82.4021044800742,47.6244673750804
4.1171139492936515,52.097561171581816,76.44307211349735,32.875109612162824
4.122578817066049,98.42443887971919,44.76996386566053,42.10034161601215
7.637511232987736,89.93570958272872,61.43510104932168,53.342809975200105
5.069961468008264,64.64110183504823,41.458488182263224,36.43600203461653
3.021443406459838,98.99851646794252,64.04450733015045,55.013595062152
5.07195564519424,80.09407948181611,73.1217005850534,50.60422900780823
2.2677131834181985,79.12113291036232,45.92513117990758,32.90261535779641
2.58748287855601,87.4036589714766,54.44424694545828,41.93541880486508
5.4853099546553175,90.58848940450687,59.89183127510785,43.43722454015923
4.770329045540931,82.82393036657513,85.97655123280248,59.20115061822486
9.2336131096129,56.40478731831,89.66275077114821,41.529763438551065
4.261545092049698,66.91337529972492,42.24556494978079,38.92078855861715
6.225295152502391,96.40418201630249,78.0503961747696,59.29126086886643
6.690378591275773,61.230780592192595,58.586203320117164,47.76934761878367
1.1178501092950026,68.60835119187567,59.622909311474004,36.868085231575414
6.971836348150395,71.6038441472098,77.71324866735114,51.145473181529255
2.6023237018277627,71.97024948472261,85.92132160727044,59.81665999102323
9.649632857225097,80.64697912472627,87.54642972512741,51.22966741317766
2.3379645497780164,97.15379188723537,68.85612930191604,43.062960938994834
4.731617113543214,62.034635591625246,57.856057965025144,28.459804742873583
1.7681470127077947,56.0750688150459,79.37745429293896,44.90657588178524
9.971868266613527,59.873524492996864,52.55006916311501,28.300074363186056
5.519755092981184,94.34624501046348,68.20370144167589,49.111290708144665
6.358465155880394,82.2905406327603,57.92892307624366,46.79579111024815
1.6036882964958474,64.29533946195801,72.8315536853938,42.705420946953446
7.7496442335926,90.79734694843086,52.019945644675346,48.07226979228976
2.889150337860272,93.0684998181718,49.57964728674129,45.06155354562231
9.082488604966423,92.3257169345139,85.91195433377186,63.49862588903927
2.8462567643380643,95.94632668197772,45.09018414747685,38.6878740508776
2.716189485972999,62.612051008668075,65.29789538674657,36.07448402072093
1.328947010632854,87.75209643731392,51.04263914815044,38.30670225353833
5.248602505989993,73.026974863707,41.94649816628337,40.74244197070616
6.083570199363548,92.09992764450308,41.80094091457132,47.10568158944305
1.5913777548551713,86.42453385808065,48.76108860529136,43.4483644375462
7.9797485502550956,88.82237232498623,83.33851772530002,60.757634769637555
5.079599512732249,82.80809188405357,54.12393719885134,37.22124419308247
5.7195124239482205,58.87143847348534,87.52295852876479,54.54224462801001
4.966864722444053,77.25134594484692,69.08111464945968,53.50267717583089
4.606867547877934,99.23348697622541,61.8307094884383,53.840115944779015
6.036762981773961,96.86940332485594,69.00444173347273,61.08585325406348
2.3971622133764123,52.158686789850584,65.83491926131339,28.073830662310883
2.63735317445744,58.24074078647186,77.93881268786626,39.286566630771155
8.756070589121656,56.58643867272809,54.12480329864261,33.03928352365011
9.515039159202695,86.29899549926478,57.652519580015124,50.59886680625177
4.359783846517777,90.88926649284726,84.70471512666253,49.17140432644932
3.436702058291984,60.675568315533596,87.32282565752027,49.56167476192038
6.795995889151142,75.29263464759146,84.62791137432373,57.54724288221858
4.678607539882868,92.03515140056,60.97239969786568,51.24972284590085
1.2284772009431038,86.64007723831253,79.01827515034408,51.60765171528173
2.4053733762957132,77.11186027459242,63.81678666505494,38.30137672790874
7.443750059626578,79.51738452293864,64.87699260730511,42.061558332296926
6.930315477191362,75.418027345814,50.234005452864196,46.71583055696333
1.2438639325313514,64.87742256594103,69.55651516292582,44.72447191119926
2.997749457396545,78.2510996429508,49.306794887667394,39.27137054525636
3.0796731692926427,84.44426510250453,56.57823495335969,41.44907155564687
7.047034692388555,93.66614579304039,82.75151008099675,45.61507127360968
1.1773948397892773,81.8145676989624,50.35379046054276,34.767203290345066
1.9369772378611647,88.0560768521579,43.557914258671644,49.81608366409195
8.199244768358703,58.003581747728646,43.45037963064082,27.313608465841984
2.6069019584890025,73.07787372098949,87.03922602515539,50.025289813344465
6.874714970666872,50.46658099135467,65.34602189809173,42.53088672107666
3.1436450294205387,62.33394322608115,60.470603590850914,31.824208716836374
1.8949725348341064,86.32308575565024,80.54392905039592,51.7416458296529
3.1885497189950867,99.59049756746816,81.79129639552579,60.37953576404949
7.500402386700932,54.958904979360796,56.60955165578023,36.533194554758936
8.701268212956572,70.07471579306441,74.68090287368976,61.24920816354272
8.471978781102925,90.00354843495798,78.55614079259433,45.61370198631588
4.5746517665660935,60.20178173144494,72.73253434329773,47.003798178468635
7.012766229135815,77.7542474651143,47.57975374000497,39.54129816620778
2.844858658742389,86.65356480148374,83.79415417585285,56.13185993088131
3.6383295723491194,80.79927251300896,66.95472763680044,47.9880676323787
9.067022366690077,59.401236730770805,54.123621318500184,34.018485375907346
1.1170173115966242,67.76922843428697,61.261409271884695,40.30098019878685
1.7695767776902127,89.18958922426987,41.87855451994537,30.738766577349217
2.870976296314246,77.71132570660083,46.39334006112088,41.39602775169918
1.2387898348643773,50.261480677145634,78.27733752579304,40.54795372477998
2.632918915808176,88.0495380014047,40.00058173776831,42.66150433129068
6.247374048727229,51.76556774701196,60.82829142411461,41.56769899626461
4.792820955332481,87.2866891365616,66.12550905427942,49.77888704043385
9.034045399692774,60.124028008261874,42.731721000048616,35.21078996136164
8.356992055645968,97.90367400596901,88.65390814861664,54.90472978532762
4.076356165280884,68.39703756510423,51.3062665624836,33.98042988614344
3.3348109008816325,66.34658081690395,55.20993598181404,43.73455250085471
4.417231673505402,57.44440251662223,55.197125612751364,42.74102813674413
6.31265448263327,65.28021077451075,51.520833105867496,36.37482277560651
3.4125727674058863,93.83253809141003,40.07369110431557,41.766911601946404
6.617340170642207,99.81671688136237,76.46723970439982,51.00905116901671
4.684704869721164,68.41547652534241,88.34227498996427,54.76499162881769
5.968424627667822,72.43053154772713,51.21467416425225,42.80801568311983
4.92513876221785,86.10354691013686,73.15235959017113,59.45291463729828
3.650191835877259,94.30978902325373,77.09481634793576,48.48984295980905
9.53607976265941,79.6522167093392,82.42126895452623,50.5464381091323
7.872452147437848,69.57628490889147,61.13145985068046,43.518533899474576
2.261018581898073,70.63109204243119,55.146545282021464,41.870146318723876
8.816211783081215,84.78090732484034,56.264756701151555,44.76184573329189
5.386880784245623,50.16091318021393,75.63106665492563,35.52754081197162
9.050970042046822,80.97946687299203,80.8389733252818,56.57295772091874
8.198697303525837,67.77465052206787,49.08069838783013,41.94176040710764
4.8269215402231005,89.7098665638542,58.547050407888264,41.82647320479335
1.2022237748810567,54.64953199115661,85.0970098374575,49.18206606406414
3.4180962344645147,79.41011334741953,80.33467598473696,55.141668839415765
5.874707931947802,74.04864449430619,89.2429201381238,52.00883504874708
6.701303978435325,82.11627629526137,77.71241298410403,51.027117687063935
3.3209891688988207,53.24267972414842,59.65976005139611,37.969416455802424
2.254204666655417,78.99918937140657,69.53189169973189,41.15249083672241
8.514372131193692,78.07422939797618,73.05071271236602,48.89338888140055
9.85961962633197,78.03300472080855,43.922790815856196,29.768668788486313
5.731211640724172,80.17438332982275,67.22484795519325,50.89453226930914
2.5451135726347314,83.82339686131812,75.46604142363049,40.99741080232917
3.4507659386743206,90.24944998403848,48.366065200053015,50.48206007284217
1.1655160889272005,63.49103600641072,79.03158587127785,41.572392529045196
9.228689259044492,91.2524705090031,69.18863902570558,50.76547365437452
2.05975974601127,74.91278411317268,87.61108928487974,46.44239638739771
6.188648279628282,53.852913956716556,42.12111491034459,29.827473602359277
3.466496986184854,52.92754646219896,53.266306877773346,40.33741152220581
5.9876020226421405,66.71191593480305,70.0776939649912,30.992880496319728
6.862783495166778,89.24484885557338,54.82799561029653,52.35179366826862
8.467676233364815,85.3840467370458,75.72120820356211,53.40876438103684
2.8577914458454288,89.43074823362032,77.95026412609656,45.322312046967156
1.0989624579263242,75.86345282208046,45.125798203323725,31.359798325545597
2.2319706706192655,72.00994989777453,65.69272321033839,50.58555533672259
9.100167776632945,57.372626335314195,65.4445277795528,35.75767894539962
8.865010698062637,66.40963768046558,58.46403851077706,35.24135458361805
6.376717919532775,71.70096830869376,86.6462431284836,55.74142331078996
6.40465174390288,54.43002148398086,81.37531599366106,44.99622632228329
6.9853300709163,61.03059763556056,74.86046909548185,38.87182416499724
2.5783415076110465,79.91126470318694,75.71633178674988,48.80274042704856
9.229707513324637,86.7831557119595,63.085807190655956,43.523808457913105
4.768934724028658,99.91737556964748,86.0497260548288,63.201811369067364
4.448246754245477,96.65566656717789,74.72977136266427,58.5017849050165
5.670259347545538,82.12825997675958,76.44905308279081,52.501328650993045
1.4226937009754954,71.0624026647036,83.08454518936726,48.62146714284654
2.4965503188047147,81.80886823541164,53.70357946710955,50.45829506261511
7.642302547837334,89.2825809040116,80.35354519333515,53.946190485280084
1.7451880113261382,55.91680954616937,49.7620301478246,26.492356485624637
6.428368985197494,70.4952444848144,57.26709761224439,43.147419787358174
3.2081419871318886,91.99011428178086,56.78052271349213,56.344683141120214
4.503660526377789,69.1916475966522,88.92627341945703,44.16304304945463
3.598243630936299,78.59361356135932,82.82686118739633,48.05812604353128
4.201054448184542,79.38846804310991,75.05849307951298,50.096740306567945
7.471413146658209,59.22381265668197,76.35283808076952,43.39203623487003
3.6740954406085753,68.11177208261442,68.10363972012856,37.42274381517976
6.097641762672074,66.72556443709661,87.35453335542596,54.272375323977954
5.284453619791897,51.30983542660324,64.81293764411808,48.55081697921945
6.973040488263833,51.209588194567765,59.02588549349473,36.840515596843815
9.431467653922821,91.58485218378868,48.15176684657955,41.173231321999594
7.593148874892252,63.65354049864062,79.31028261305289,38.181603858197576
2.934463407316811,75.90393831194078,76.72219660377957,48.25150574374873
1.2806482155515622,64.93627867943866,59.217751926206745,43.27785518449553
3.360376398698426,97.03396225576702,41.25967069796147,45.208079178074826
6.355701376302293,62.964837943288686,81.94986638590053,46.00467264468341
1.462832321358253,71.48284063694675,40.57089917270368,31.254896612491898
5.467296224811127,93.63651252423008,75.18498898145255,47.37255077803879
6.371585640252003,92.09667833959043,88.51285548630285,60.905251035493194
4.008195017352648,59.305070892313864,61.88306640741017,42.5285773037862
7.938209833712397,90.13216548978552,51.74867024979764,38.010885721906234
1.9593842782039461,72.90934433689463,75.24355050216909,53.17881705390412
1.6762400356222789,74.14844360426775,80.85640710077925,50.042307330233015
7.55369880583243,56.67399862079719,67.32151580389237,47.21810707546881
5.459421845855786,54.03007568785623,88.35176376280731,38.1876818311158
7.195621567849624,86.39696534868827,42.583436082898054,34.743248279538555
4.913446047433716,74.82305761776499,65.2397799152264,43.23938313003442
3.2176182991519613,71.84253513075898,75.9226973661275,48.130539203202694
8.371920859067798,86.47541143261984,83.13202355745895,63.212802955285575
8.194742910720812,88.27564494955548,48.9627805953895,47.97981939684748
7.252268237689841,57.94540838346768,80.00017408818407,43.0711756525113
3.449306235069664,80.51125747388207,67.63535378592726,40.6918598336412
6.312076001821784,56.76770411388428,59.82768409949816,43.65344972833919
4.248765072460241,87.56875430145229,46.58575142895468,37.12233061935261
1.8242386599397074,82.84775781335698,83.26478794544562,58.705801965478265
9.255822179160186,97.8307310541729,47.863660408985766,45.98872306257912
2.2313676782706526,53.44790081782106,55.489392960454964,41.526645567880315
9.552136184387223,52.852736057562716,54.502276598121846,39.42201472075665
5.014051956621602,64.10935373466,83.57070170954272,45.624659968697166
